Title,Executive,Education,Location
Inchcape plc,Andre Lacroix,ESCP Business School,United Kingdom
Infosys Technologies Ltd.,Vishal Sikka,Stanford University,India
Intel,Brian Krzanich,San Jose State University,United States
InterCall,Scott Etzler,Indiana University,United States
ITC Limited,Y C Deveshwar,Indian Institute of Technology Delhi,India
J.Crew,Millard Drexler,Boston University,United States
Jefferies & Company,Richard B. Handler,University of Rochester,United States
JP Morgan Chase,James Dimon,Harvard University,United States
Juniper Networks,Kevin Johnson,New Mexico State University,United States
Kaplan Inc.,Andrew Rosen,Yale Law School,United States
Kingdom Holding Company,Al-Waleed bin Talal,Syracuse University,Saudi Arabia
Land Securities,Robert Noel,Reading University,United Kingdom
Lanco Infratech,Madhusudhan Rao Lagadapati,Wayne State University,India
Las Vegas Sands,Sheldon Adelson,,United States
L.L. Bean,Christopher McCormick,Fairfield University,United States
Larsen & Toubro,A M Naik,Birla Vishvakarma Mahavidyalaya Engineering college,Mumbai
Lockheed Martin,Marillyn Hewson,University of Alabama,United States
Macy's,Terry J. Lundgren,University of Arizona,United States
Manchester United,David Gill,University of Birmingham,United Kingdom
Marks and Spencer,Stuart Rose,,United Kingdom
McDonald's,Steve Easterbrook,Watford Grammar School for Boys,United States
McKinsey,Dominic Barton,University of British Columbia,United States
Mercedes Benz,Dieter Zetsche,Karlsruhe Institute of Technology,Germany
Merrill Lynch,John Thain,Harvard University,United States
Mesa Air Group,Jonathan Ornstein,University of Pennsylvania,United States
MetLife,Steven A. Kandarian,Harvard University,United States
MGA Entertainment,Isaac Larian,California State University-Los Angeles,United States
Microsoft,Satya Nadella,Manipal University,United States
Mindtree,Krishnakumar Natarajan,XLRI,India
Morgan Stanley,James P. Gorman,Columbia University,United States
Motorola,Greg Brown,Rutgers¡¯ Livingston College,United States
Mozilla,Mitchell Baker,Berkeley,United States
MySQL AB,Marten Mickos,Aalto University,United States
MySpace,Chris DeWolfe,University of Southern California,United States
Nation Media Group,Wilfred Kiboro,University of Nairobi,Kenyan
National Amusements,Sumner Redstone,Harvard University,United States
NBCUniversal,Steve Burke,Harvard University,United States
Newlog,Yochanan Vollach,Hebrew University of Jerusalem,Israel
News Corporation,Keith Rupert Murdoch,University of Oxford,United States
New York Times Company,Janet L. Robinson,Salve Regina University,United States
NIIT,Vijay K. Thadani,Indian Institute of Technology Delhi,India
Nike,Mark Parker,Penn State University,United States
Nissan,Carlos Ghosn,?cole des mines,Japan
Nokia,Rajeev Suri,Manipal Institute of Technology,Finland
Nortel,Mike S. Zafirovski,Edinboro University,Canada
Novartis,Daniel Vasella,University of Bern,Switzerland
Nintendo,Tatsumi Kimishima,Hitotsubashi University,Japan
Office Depot,Steve Odland,Northwestern University,United States
Oracle Corporation,Larry Ellison,University of Illinois at Urbana-Champaign,United States
Orascom Telecom Holding,Naguib Sawiris,Swiss Federal Institute of Technology Cairo University,Netherlands
Orascom Telecom Holding,Naguib Sawiris,Swiss Federal Institute of Technology Cairo University,Netherlands
Outback Steakhouse,Chris T. Sullivan,University of Kentucky,United States
PepsiCo,Indra Nooyi,Yale University,United States
Pfizer,Henry McKinnell,Stanford Business School,United States
Pizza Hut,David C. Novak,University of Missouri,United States
Playboy Enterprises,Christie Hefner,Brandeis University,United States
Polo Ralph Lauren,Ralph Lauren,Baruch College,United States
BPOP,Richard Carrion,Massachusetts Institute of Technology,United States
Proctor and Gamble,David S. Taylor,Duke University,United States
QAN,Alan Joyce,Trinity College,Australia
Reliance Anil Dhirubhai Ambani Group,Anil Ambani,University of Mumbai,India
Reliance Industries Limited,Mukesh Ambani,Leland Stanford Junior University,India
Renault,Carlos Ghosn,Mines ParisTech,France
Rite Aid Corporation,Mary Sammons,Marylhurst University,United States
Rocawear,Jay-Z,Trenton Central High School,United States
Royal Ahold N.V.,John Rishton,University of Nottingham,Netherlands
Royal Bank of Canada,Gordon Nixon,Queen's University,Canada
Royal Bank of Scotland,Ross McEwan,Harvard Business School,United Kingdom
Royal Dutch Shell,Ben van Beurden,Delft University of Technology,United Kingdom
Ryanair,Michael O'Leary,Columbia University,Ireland
S.C. Johnson & Son,Herbert Fisk Johnson III,Samuel Curtis Johnson Graduate School of Management,United States
SandRidge Energy,Tom L. Ward,University of Oklahoma,United States
Samsung,Oh-Hyun Kwon,Seoul National University,North Korea
SAP AG,Bill McDermott,Northwestern University,Germany
SAS Institute,James Goodnight,North Carolina State University,United States
Sbarro,James J. Greco,Georgetown University,United States
Scottrade,Rodger O. Riney,University of Missouri,United States
Seagate Technology,Steve Luczo,Stanford,United States
Simon Property Group,David Simon,"University of Maryland, College Park",United States
SingTel,Chua Sock Koong,Raffles Girls' School,Singapore
Sirius Satellite Radio,Mel Karmazin,Pace University,United States
Sleep Country Canada,Stephen K. Gunn,Ivey Business School,Canada
SoftBank,Masayoshi Son,Berkeley,Japan
Solera Holdings,Tony Aquila,,United States
Southwest Airlines,Gary C. Kelly,University of Texas at Austin,United States
Sonic Corporation,J. Clifford Hudson,Georgetown University,United States
Sony,Kazuo Hirai,International Christian University,Japan
Starbucks,Howard Schultz,Northern Michigan University,United States
Statoil,Helge Lund,INSEAD,Norway
Sun Hung Kai Properties Ltd.,Walter Kwok,Imperial College London,China
Sun Microsystems,Jonathan I. Schwartz,Wesleyan University,United States
Sun Pharmaceutical,Dilip Shanghvi,University of Calcutta,India
Supervalu Inc.,Jeff Noddle,The University of Iowa,New Zealand
Sulekha,Satya Prabhakar,,India
Syntel Inc.,Bharat Desai,Indian Institute of Technology Bombay,France
Target Corporation,Gregg Steinhafel,Carroll University,United States
Tata Consultancy Services,N Chandrasekaran,National Institute of Technology Tiruchirappalli,India
Tata Steel,B Muthuraman,XLRI ¨C Xavier School of Management,India
Telefonica,Cesar Alierta,Columbia University,Spain
Telmex,Carlos Slim Helu,National Autonomous University of Mexico,Mexico
Telstra,David Thodey,Northwestern University,Western Australia
Temasek Holdings,Ho Ching,Leland Stanford Junior University,China
Tesco,Philip Clarke,Institution of Electrical Engineers,United Kingdom
Tim Hortons,Paul D. House,McMaster University,Canada
Time Warner Inc.,Jeffrey L. Bewkes,Leland Stanford Junior University,United States
Tod's,Diego Della Valle,University of Bologna,Italy
TJX,Carol Meyrowitz,Rider University,United States
Tracinda Corporation,Kirk Kerkorian,,Nevada
The Siegel Group,Stephen Siegel,,United States
The Travelers Companies,Jay S. Fishman,University of Pennsylvania,United States
Trump Organization,Donald Trump,Wharton School of the University of Pennsylvania,United States
Toyota,Hiroshi Okuda,Hitotsubashi University,Japan
Toys for Bob,Paul Reiche III,"University of California, Berkeley",United States
Tradeking,Donato A. Montanaro,Catholic University of America,United States
Turner Broadcasting System,Philip I. Kent,,United States
Twitter,Jack Dorsey,New York University,United States
UAL Corporation,Glenn F. Tilton,University of South Carolina,United States
UBS AG,Sergio Ermotti,University of Oxford,Switzerland
U.S. Century Bank,Octavio Hernandez,,United States
United Parcel Service,D. Scott Davis,Portland State University,United States
UGI Corp.,Lon R. Greenberg,,United States
United States Steel Corporation,John P. Surma,Pennsylvania State University,United States
Valeant Pharmaceuticals,J. Michael Pearson,Duke University,United States
Valero Energy Corporation,William R. Klesse,West Texas A&M University,United States
Verizon Communications,Lowell McAdam,University of San Diego,United States
Viacom,Philippe P. Dauman,Columbia Law School,United States
Vodafone,Vittorio Colao,Harvard Business School,United Kingdom
Volkswagen,Matthias Muller,Munich University of Applied Sciences,Germany
Vulcan Inc.,Paul Allen,Washington State University,United States
The Walt Disney Company,Robert Iger,Ithaca College,United States
Walgreen Company,Gregory Wasson,Twin Lakes Senior High School,United States
Wal-Mart,Mike Duke,Georgia Institute of Technology,United States
Warner Bros.,Barry Meyer,Case Western Reserve University School of Law,United States
Washington Mutual,Kerry Killinger,University of Iowa,United States
The Washington Post Company,Donald Graham,Harvard College,United States
Wells Fargo,John Stumpf,University of Minnesota Carlson School,United States
Whole Foods Market,John Mackey,University of Texas at Austin,United States
Williams-Sonoma,Laura J. Alber,University of Pennsylvania,United States
Winn-Dixie,Peter Lynch,Wharton School of the University of Pennsylvania,United States
Wipro Technologies Limited,Abidali Neemuchwala,"National Institute of Technology, Raipur",
World Wrestling Entertainment,Vincent K. McMahon,East Carolina University,United States
Yahoo!,Marissa Mayer,Stanford University,United States
YG Entertainment,Yang Hyun Suk,,Korea
Yum! Brands Inc.,David C. Novak,University of Missouri,United States
